avg_detection_time,0.5416630799293518
faces_per_second,1.8461660708542813
p50_detection_time,0.5294873714447021
p90_detection_time,0.5877869129180908
p95_detection_time,0.6169595718383789
p99_detection_time,0.7141032218933105
total_images,10000
images_with_faces,10000
images_with_no_faces,0
total_faces_detected,10000
expected_faces,10000
detection_rate,1.0
true_accuracy,1.0
precision,1.0
false_positive_rate,0.0
avg_faces_per_image,1.0
one_face_images,10000
multi_face_images,0
zero_face_images,0
avg_confidence,1.0568676475703715
min_confidence,0.09200835227966309
max_confidence,1.1675740480422974
total_processing_time,5442.117241859436
