avg_detection_time,0.012570524215698242
faces_per_second,79.55117724932954
p50_detection_time,0.012033462524414062
p90_detection_time,0.016475200653076172
p95_detection_time,0.01796722412109375
p99_detection_time,0.021708965301513672
total_images,1000
images_with_faces,994
images_with_no_faces,6
total_faces_detected,994
expected_faces,1000
detection_rate,0.994
true_accuracy,0.994
precision,0.994
false_positive_rate,-0.006
avg_faces_per_image,0.994
one_face_images,994
multi_face_images,0
zero_face_images,6
avg_size,13393.522132796781
min_size,8836
max_size,24336
total_processing_time,13.025639533996582
